# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
8.258600000000000385e-01,-2.118799999999999795e+00,1.174000000000000044e-01,3.859799999999999898e-01,6.643499999999999961e-01,8.258600000000000385e-01,-2.118799999999999795e+00,1.174000000000000044e-01,3.859799999999999898e-01,6.643499999999999961e-01,3.738199999999999967e+00,-1.355799999999999894e+00,-3.177299999999999791e+00,1.901699999999999946e+00,-2.860099999999999865e-01,3.391700000000000159e+00,-9.542199999999999571e-01,-2.536200000000000010e+00,1.294200000000000017e+00,-7.755199999999999594e-02
-2.118799999999999795e+00,1.174000000000000044e-01,3.859799999999999898e-01,6.643499999999999961e-01,-6.151400000000000201e-01,-2.118799999999999795e+00,1.174000000000000044e-01,3.859799999999999898e-01,6.643499999999999961e-01,-6.151400000000000201e-01,-1.355799999999999894e+00,-3.177299999999999791e+00,1.901699999999999946e+00,-2.860099999999999865e-01,1.130300000000000082e+00,-9.542199999999999571e-01,-2.536200000000000010e+00,1.294200000000000017e+00,-7.755199999999999594e-02,9.442700000000000538e-01
1.174000000000000044e-01,3.859799999999999898e-01,6.643499999999999961e-01,-6.151400000000000201e-01,-1.060999999999999943e+00,1.174000000000000044e-01,3.859799999999999898e-01,6.643499999999999961e-01,-6.151400000000000201e-01,-1.060999999999999943e+00,-3.177299999999999791e+00,1.901699999999999946e+00,-2.860099999999999865e-01,1.130300000000000082e+00,-1.767500000000000071e+00,-2.536200000000000010e+00,1.294200000000000017e+00,-7.755199999999999594e-02,9.442700000000000538e-01,-1.711400000000000032e+00
3.859799999999999898e-01,6.643499999999999961e-01,-6.151400000000000201e-01,-1.060999999999999943e+00,-5.050900000000000389e-01,3.859799999999999898e-01,6.643499999999999961e-01,-6.151400000000000201e-01,-1.060999999999999943e+00,-5.050900000000000389e-01,1.901699999999999946e+00,-2.860099999999999865e-01,1.130300000000000082e+00,-1.767500000000000071e+00,-5.541199999999999459e-01,1.294200000000000017e+00,-7.755199999999999594e-02,9.442700000000000538e-01,-1.711400000000000032e+00,-9.430300000000000349e-01
6.643499999999999961e-01,-6.151400000000000201e-01,-1.060999999999999943e+00,-5.050900000000000389e-01,-5.200099999999999861e-02,6.643499999999999961e-01,-6.151400000000000201e-01,-1.060999999999999943e+00,-5.050900000000000389e-01,-5.200099999999999861e-02,-2.860099999999999865e-01,1.130300000000000082e+00,-1.767500000000000071e+00,-5.541199999999999459e-01,7.911500000000000477e-02,-7.755199999999999594e-02,9.442700000000000538e-01,-1.711400000000000032e+00,-9.430300000000000349e-01,-5.003499999999999615e-01
-6.151400000000000201e-01,-1.060999999999999943e+00,-5.050900000000000389e-01,-5.200099999999999861e-02,-9.840400000000000535e-02,-6.151400000000000201e-01,-1.060999999999999943e+00,-5.050900000000000389e-01,-5.200099999999999861e-02,-9.840400000000000535e-02,1.130300000000000082e+00,-1.767500000000000071e+00,-5.541199999999999459e-01,7.911500000000000477e-02,6.206599999999999895e-01,9.442700000000000538e-01,-1.711400000000000032e+00,-9.430300000000000349e-01,-5.003499999999999615e-01,8.622399999999999509e-02
-1.060999999999999943e+00,-5.050900000000000389e-01,-5.200099999999999861e-02,-9.840400000000000535e-02,4.633600000000000219e-02,-1.060999999999999943e+00,-5.050900000000000389e-01,-5.200099999999999861e-02,-9.840400000000000535e-02,4.633600000000000219e-02,-1.767500000000000071e+00,-5.541199999999999459e-01,7.911500000000000477e-02,6.206599999999999895e-01,1.855900000000000050e-01,-1.711400000000000032e+00,-9.430300000000000349e-01,-5.003499999999999615e-01,8.622399999999999509e-02,-1.099200000000000038e-01
-5.050900000000000389e-01,-5.200099999999999861e-02,-9.840400000000000535e-02,4.633600000000000219e-02,-3.129900000000000043e-02,-5.050900000000000389e-01,-5.200099999999999861e-02,-9.840400000000000535e-02,4.633600000000000219e-02,-3.129900000000000043e-02,-5.541199999999999459e-01,7.911500000000000477e-02,6.206599999999999895e-01,1.855900000000000050e-01,5.090700000000000225e-01,-9.430300000000000349e-01,-5.003499999999999615e-01,8.622399999999999509e-02,-1.099200000000000038e-01,2.478599999999999970e-01
-5.200099999999999861e-02,-9.840400000000000535e-02,4.633600000000000219e-02,-3.129900000000000043e-02,-8.089499999999999469e-02,-5.200099999999999861e-02,-9.840400000000000535e-02,4.633600000000000219e-02,-3.129900000000000043e-02,-8.089499999999999469e-02,7.911500000000000477e-02,6.206599999999999895e-01,1.855900000000000050e-01,5.090700000000000225e-01,6.137399999999999800e-02,-5.003499999999999615e-01,8.622399999999999509e-02,-1.099200000000000038e-01,2.478599999999999970e-01,-7.237799999999999789e-02
-9.840400000000000535e-02,4.633600000000000219e-02,-3.129900000000000043e-02,-8.089499999999999469e-02,-7.335199999999999498e-01,-9.840400000000000535e-02,4.633600000000000219e-02,-3.129900000000000043e-02,-8.089499999999999469e-02,-7.335199999999999498e-01,6.206599999999999895e-01,1.855900000000000050e-01,5.090700000000000225e-01,6.137399999999999800e-02,1.334400000000000031e-01,8.622399999999999509e-02,-1.099200000000000038e-01,2.478599999999999970e-01,-7.237799999999999789e-02,-2.001799999999999968e-01
4.633600000000000219e-02,-3.129900000000000043e-02,-8.089499999999999469e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,4.633600000000000219e-02,-3.129900000000000043e-02,-8.089499999999999469e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,1.855900000000000050e-01,5.090700000000000225e-01,6.137399999999999800e-02,1.334400000000000031e-01,-8.580999999999999739e-01,-1.099200000000000038e-01,2.478599999999999970e-01,-7.237799999999999789e-02,-2.001799999999999968e-01,-9.548699999999999966e-01
-3.129900000000000043e-02,-8.089499999999999469e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,-3.129900000000000043e-02,-8.089499999999999469e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,5.090700000000000225e-01,6.137399999999999800e-02,1.334400000000000031e-01,-8.580999999999999739e-01,9.529300000000000548e-01,2.478599999999999970e-01,-7.237799999999999789e-02,-2.001799999999999968e-01,-9.548699999999999966e-01,1.128099999999999936e-01
-8.089499999999999469e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,-7.481499999999999817e-01,-8.089499999999999469e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,-7.481499999999999817e-01,6.137399999999999800e-02,1.334400000000000031e-01,-8.580999999999999739e-01,9.529300000000000548e-01,-1.718900000000000095e+00,-7.237799999999999789e-02,-2.001799999999999968e-01,-9.548699999999999966e-01,1.128099999999999936e-01,-2.107099999999999973e+00
-7.335199999999999498e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,-7.481499999999999817e-01,8.075100000000000333e-02,-7.335199999999999498e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,-7.481499999999999817e-01,8.075100000000000333e-02,1.334400000000000031e-01,-8.580999999999999739e-01,9.529300000000000548e-01,-1.718900000000000095e+00,7.706499999999999462e-01,-2.001799999999999968e-01,-9.548699999999999966e-01,1.128099999999999936e-01,-2.107099999999999973e+00,-3.409999999999999837e-02
-3.300299999999999935e-03,-1.194299999999999917e+00,-7.481499999999999817e-01,8.075100000000000333e-02,5.391200000000000436e-01,-3.300299999999999935e-03,-1.194299999999999917e+00,-7.481499999999999817e-01,8.075100000000000333e-02,5.391200000000000436e-01,-8.580999999999999739e-01,9.529300000000000548e-01,-1.718900000000000095e+00,7.706499999999999462e-01,8.001300000000000079e-01,-9.548699999999999966e-01,1.128099999999999936e-01,-2.107099999999999973e+00,-3.409999999999999837e-02,2.935200000000000031e-01
-1.194299999999999917e+00,-7.481499999999999817e-01,8.075100000000000333e-02,5.391200000000000436e-01,2.381299999999999972e+00,-1.194299999999999917e+00,-7.481499999999999817e-01,8.075100000000000333e-02,5.391200000000000436e-01,2.381299999999999972e+00,9.529300000000000548e-01,-1.718900000000000095e+00,7.706499999999999462e-01,8.001300000000000079e-01,1.220299999999999940e+00,1.128099999999999936e-01,-2.107099999999999973e+00,-3.409999999999999837e-02,2.935200000000000031e-01,1.628500000000000059e+00
-7.481499999999999817e-01,8.075100000000000333e-02,5.391200000000000436e-01,2.381299999999999972e+00,8.963600000000000456e-01,-7.481499999999999817e-01,8.075100000000000333e-02,5.391200000000000436e-01,2.381299999999999972e+00,8.963600000000000456e-01,-1.718900000000000095e+00,7.706499999999999462e-01,8.001300000000000079e-01,1.220299999999999940e+00,3.058100000000000041e+00,-2.107099999999999973e+00,-3.409999999999999837e-02,2.935200000000000031e-01,1.628500000000000059e+00,3.394600000000000062e+00
8.075100000000000333e-02,5.391200000000000436e-01,2.381299999999999972e+00,8.963600000000000456e-01,2.657100000000000017e-01,8.075100000000000333e-02,5.391200000000000436e-01,2.381299999999999972e+00,8.963600000000000456e-01,2.657100000000000017e-01,7.706499999999999462e-01,8.001300000000000079e-01,1.220299999999999940e+00,3.058100000000000041e+00,-1.232399999999999940e+00,-3.409999999999999837e-02,2.935200000000000031e-01,1.628500000000000059e+00,3.394600000000000062e+00,1.408800000000000052e-01
5.391200000000000436e-01,2.381299999999999972e+00,8.963600000000000456e-01,2.657100000000000017e-01,1.095399999999999929e+00,5.391200000000000436e-01,2.381299999999999972e+00,8.963600000000000456e-01,2.657100000000000017e-01,1.095399999999999929e+00,8.001300000000000079e-01,1.220299999999999940e+00,3.058100000000000041e+00,-1.232399999999999940e+00,-2.915900000000000158e-01,2.935200000000000031e-01,1.628500000000000059e+00,3.394600000000000062e+00,1.408800000000000052e-01,9.326600000000000446e-01
2.381299999999999972e+00,8.963600000000000456e-01,2.657100000000000017e-01,1.095399999999999929e+00,2.958000000000000074e-01,2.381299999999999972e+00,8.963600000000000456e-01,2.657100000000000017e-01,1.095399999999999929e+00,2.958000000000000074e-01,1.220299999999999940e+00,3.058100000000000041e+00,-1.232399999999999940e+00,-2.915900000000000158e-01,3.772800000000000042e-01,1.628500000000000059e+00,3.394600000000000062e+00,1.408800000000000052e-01,9.326600000000000446e-01,1.188499999999999890e+00
8.963600000000000456e-01,2.657100000000000017e-01,1.095399999999999929e+00,2.958000000000000074e-01,-4.731400000000000050e-01,8.963600000000000456e-01,2.657100000000000017e-01,1.095399999999999929e+00,2.958000000000000074e-01,-4.731400000000000050e-01,3.058100000000000041e+00,-1.232399999999999940e+00,-2.915900000000000158e-01,3.772800000000000042e-01,-1.273300000000000098e+00,3.394600000000000062e+00,1.408800000000000052e-01,9.326600000000000446e-01,1.188499999999999890e+00,-4.180099999999999927e-01
2.657100000000000017e-01,1.095399999999999929e+00,2.958000000000000074e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,2.657100000000000017e-01,1.095399999999999929e+00,2.958000000000000074e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,-1.232399999999999940e+00,-2.915900000000000158e-01,3.772800000000000042e-01,-1.273300000000000098e+00,-1.308999999999999941e+00,1.408800000000000052e-01,9.326600000000000446e-01,1.188499999999999890e+00,-4.180099999999999927e-01,-8.394800000000000040e-01
1.095399999999999929e+00,2.958000000000000074e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,3.051800000000000068e-01,1.095399999999999929e+00,2.958000000000000074e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,3.051800000000000068e-01,-2.915900000000000158e-01,3.772800000000000042e-01,-1.273300000000000098e+00,-1.308999999999999941e+00,-6.587399999999999922e-01,9.326600000000000446e-01,1.188499999999999890e+00,-4.180099999999999927e-01,-8.394800000000000040e-01,-4.278100000000000236e-01
2.958000000000000074e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,3.051800000000000068e-01,-1.550199999999999911e-01,2.958000000000000074e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,3.051800000000000068e-01,-1.550199999999999911e-01,3.772800000000000042e-01,-1.273300000000000098e+00,-1.308999999999999941e+00,-6.587399999999999922e-01,4.226599999999999802e-01,1.188499999999999890e+00,-4.180099999999999927e-01,-8.394800000000000040e-01,-4.278100000000000236e-01,3.161700000000000066e-01
-4.731400000000000050e-01,-3.909500000000000197e-01,3.051800000000000068e-01,-1.550199999999999911e-01,-7.993500000000000050e-01,-4.731400000000000050e-01,-3.909500000000000197e-01,3.051800000000000068e-01,-1.550199999999999911e-01,-7.993500000000000050e-01,-1.273300000000000098e+00,-1.308999999999999941e+00,-6.587399999999999922e-01,4.226599999999999802e-01,-7.477300000000000058e-01,-4.180099999999999927e-01,-8.394800000000000040e-01,-4.278100000000000236e-01,3.161700000000000066e-01,-8.263800000000000034e-01
-3.909500000000000197e-01,3.051800000000000068e-01,-1.550199999999999911e-01,-7.993500000000000050e-01,1.000299999999999967e+00,-3.909500000000000197e-01,3.051800000000000068e-01,-1.550199999999999911e-01,-7.993500000000000050e-01,1.000299999999999967e+00,-1.308999999999999941e+00,-6.587399999999999922e-01,4.226599999999999802e-01,-7.477300000000000058e-01,-8.620600000000000485e-01,-8.394800000000000040e-01,-4.278100000000000236e-01,3.161700000000000066e-01,-8.263800000000000034e-01,-6.024000000000000465e-01
3.051800000000000068e-01,-1.550199999999999911e-01,-7.993500000000000050e-01,1.000299999999999967e+00,-1.362599999999999922e-01,3.051800000000000068e-01,-1.550199999999999911e-01,-7.993500000000000050e-01,1.000299999999999967e+00,-1.362599999999999922e-01,-6.587399999999999922e-01,4.226599999999999802e-01,-7.477300000000000058e-01,-8.620600000000000485e-01,2.100699999999999790e+00,-4.278100000000000236e-01,3.161700000000000066e-01,-8.263800000000000034e-01,-6.024000000000000465e-01,1.640700000000000047e+00
-1.550199999999999911e-01,-7.993500000000000050e-01,1.000299999999999967e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,-1.550199999999999911e-01,-7.993500000000000050e-01,1.000299999999999967e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,4.226599999999999802e-01,-7.477300000000000058e-01,-8.620600000000000485e-01,2.100699999999999790e+00,-1.466199999999999948e+00,3.161700000000000066e-01,-8.263800000000000034e-01,-6.024000000000000465e-01,1.640700000000000047e+00,-1.360100000000000087e+00
-7.993500000000000050e-01,1.000299999999999967e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,-4.294800000000000006e-02,-7.993500000000000050e-01,1.000299999999999967e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,-4.294800000000000006e-02,-7.477300000000000058e-01,-8.620600000000000485e-01,2.100699999999999790e+00,-1.466199999999999948e+00,-7.797500000000000542e-01,-8.263800000000000034e-01,-6.024000000000000465e-01,1.640700000000000047e+00,-1.360100000000000087e+00,-8.570600000000000440e-01
1.000299999999999967e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,-4.294800000000000006e-02,8.676500000000000323e-01,1.000299999999999967e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,-4.294800000000000006e-02,8.676500000000000323e-01,-8.620600000000000485e-01,2.100699999999999790e+00,-1.466199999999999948e+00,-7.797500000000000542e-01,6.923200000000000465e-01,-6.024000000000000465e-01,1.640700000000000047e+00,-1.360100000000000087e+00,-8.570600000000000440e-01,4.873600000000000154e-01
-1.362599999999999922e-01,-1.038200000000000012e+00,-4.294800000000000006e-02,8.676500000000000323e-01,2.164299999999999891e+00,-1.362599999999999922e-01,-1.038200000000000012e+00,-4.294800000000000006e-02,8.676500000000000323e-01,2.164299999999999891e+00,2.100699999999999790e+00,-1.466199999999999948e+00,-7.797500000000000542e-01,6.923200000000000465e-01,1.229100000000000081e+00,1.640700000000000047e+00,-1.360100000000000087e+00,-8.570600000000000440e-01,4.873600000000000154e-01,1.736299999999999955e+00
-1.038200000000000012e+00,-4.294800000000000006e-02,8.676500000000000323e-01,2.164299999999999891e+00,-1.525800000000000045e+00,-1.038200000000000012e+00,-4.294800000000000006e-02,8.676500000000000323e-01,2.164299999999999891e+00,-1.525800000000000045e+00,-1.466199999999999948e+00,-7.797500000000000542e-01,6.923200000000000465e-01,1.229100000000000081e+00,2.283500000000000085e+00,-1.360100000000000087e+00,-8.570600000000000440e-01,4.873600000000000154e-01,1.736299999999999955e+00,2.115000000000000213e+00
-4.294800000000000006e-02,8.676500000000000323e-01,2.164299999999999891e+00,-1.525800000000000045e+00,4.798899999999999832e-01,-4.294800000000000006e-02,8.676500000000000323e-01,2.164299999999999891e+00,-1.525800000000000045e+00,4.798899999999999832e-01,-7.797500000000000542e-01,6.923200000000000465e-01,1.229100000000000081e+00,2.283500000000000085e+00,-4.438200000000000145e+00,-8.570600000000000440e-01,4.873600000000000154e-01,1.736299999999999955e+00,2.115000000000000213e+00,-3.012900000000000134e+00
8.676500000000000323e-01,2.164299999999999891e+00,-1.525800000000000045e+00,4.798899999999999832e-01,5.401099999999999790e-01,8.676500000000000323e-01,2.164299999999999891e+00,-1.525800000000000045e+00,4.798899999999999832e-01,5.401099999999999790e-01,6.923200000000000465e-01,1.229100000000000081e+00,2.283500000000000085e+00,-4.438200000000000145e+00,2.629000000000000004e+00,4.873600000000000154e-01,1.736299999999999955e+00,2.115000000000000213e+00,-3.012900000000000134e+00,2.374499999999999833e+00
2.164299999999999891e+00,-1.525800000000000045e+00,4.798899999999999832e-01,5.401099999999999790e-01,7.527000000000000357e-02,2.164299999999999891e+00,-1.525800000000000045e+00,4.798899999999999832e-01,5.401099999999999790e-01,7.527000000000000357e-02,1.229100000000000081e+00,2.283500000000000085e+00,-4.438200000000000145e+00,2.629000000000000004e+00,-1.095900000000000096e+00,1.736299999999999955e+00,2.115000000000000213e+00,-3.012900000000000134e+00,2.374499999999999833e+00,-5.989999999999999769e-01
-1.525800000000000045e+00,4.798899999999999832e-01,5.401099999999999790e-01,7.527000000000000357e-02,-1.810000000000000053e+00,-1.525800000000000045e+00,4.798899999999999832e-01,5.401099999999999790e-01,7.527000000000000357e-02,-1.810000000000000053e+00,2.283500000000000085e+00,-4.438200000000000145e+00,2.629000000000000004e+00,-1.095900000000000096e+00,1.721900000000000097e-01,2.115000000000000213e+00,-3.012900000000000134e+00,2.374499999999999833e+00,-5.989999999999999769e-01,-1.072700000000000042e-01
4.798899999999999832e-01,5.401099999999999790e-01,7.527000000000000357e-02,-1.810000000000000053e+00,7.005099999999999660e-01,4.798899999999999832e-01,5.401099999999999790e-01,7.527000000000000357e-02,-1.810000000000000053e+00,7.005099999999999660e-01,-4.438200000000000145e+00,2.629000000000000004e+00,-1.095900000000000096e+00,1.721900000000000097e-01,-3.106399999999999828e+00,-3.012900000000000134e+00,2.374499999999999833e+00,-5.989999999999999769e-01,-1.072700000000000042e-01,-2.642100000000000115e+00
5.401099999999999790e-01,7.527000000000000357e-02,-1.810000000000000053e+00,7.005099999999999660e-01,2.438500000000000112e-01,5.401099999999999790e-01,7.527000000000000357e-02,-1.810000000000000053e+00,7.005099999999999660e-01,2.438500000000000112e-01,2.629000000000000004e+00,-1.095900000000000096e+00,1.721900000000000097e-01,-3.106399999999999828e+00,3.066800000000000193e+00,2.374499999999999833e+00,-5.989999999999999769e-01,-1.072700000000000042e-01,-2.642100000000000115e+00,2.265200000000000102e+00
7.527000000000000357e-02,-1.810000000000000053e+00,7.005099999999999660e-01,2.438500000000000112e-01,7.961500000000000521e-02,7.527000000000000357e-02,-1.810000000000000053e+00,7.005099999999999660e-01,2.438500000000000112e-01,7.961500000000000521e-02,-1.095900000000000096e+00,1.721900000000000097e-01,-3.106399999999999828e+00,3.066800000000000193e+00,-1.102100000000000080e+00,-5.989999999999999769e-01,-1.072700000000000042e-01,-2.642100000000000115e+00,2.265200000000000102e+00,-8.743499999999999606e-01
