# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
1.557800000000000074e+00,-2.444300000000000139e+00,-1.098200000000000065e+00,1.122600000000000042e+00,5.816700000000000204e-01,2.165700000000000125e-01,-7.726300000000000390e-01,-8.308600000000000430e-01,9.619799999999999462e-01,-9.459699999999999775e-01,-1.103800000000000059e-01,8.492699999999999694e-01,-4.264700000000000379e+00,9.689999999999999725e-01,2.142599999999999838e+00,-1.524800000000000044e-01,1.151599999999999957e+00,-3.207399999999999807e+00,-2.725199999999999845e-01,1.543600000000000083e+00
-2.444300000000000139e+00,-1.098200000000000065e+00,1.122600000000000042e+00,5.816700000000000204e-01,-2.713499999999999801e-01,-7.726300000000000390e-01,-8.308600000000000430e-01,9.619799999999999462e-01,-9.459699999999999775e-01,9.196600000000000330e-01,8.492699999999999694e-01,-4.264700000000000379e+00,9.689999999999999725e-01,2.142599999999999838e+00,-1.235800000000000010e+00,1.151599999999999957e+00,-3.207399999999999807e+00,-2.725199999999999845e-01,1.543600000000000083e+00,-1.177499999999999991e+00
-1.098200000000000065e+00,1.122600000000000042e+00,5.816700000000000204e-01,-2.713499999999999801e-01,4.141900000000000026e-01,-8.308600000000000430e-01,9.619799999999999462e-01,-9.459699999999999775e-01,9.196600000000000330e-01,-1.139000000000000012e+00,-4.264700000000000379e+00,9.689999999999999725e-01,2.142599999999999838e+00,-1.235800000000000010e+00,9.209699999999999553e-01,-3.207399999999999807e+00,-2.725199999999999845e-01,1.543600000000000083e+00,-1.177499999999999991e+00,1.435100000000000042e+00
1.122600000000000042e+00,5.816700000000000204e-01,-2.713499999999999801e-01,4.141900000000000026e-01,-9.778099999999999570e-01,9.619799999999999462e-01,-9.459699999999999775e-01,9.196600000000000330e-01,-1.139000000000000012e+00,5.934399999999999675e-01,9.689999999999999725e-01,2.142599999999999838e+00,-1.235800000000000010e+00,9.209699999999999553e-01,-1.309800000000000075e+00,-2.725199999999999845e-01,1.543600000000000083e+00,-1.177499999999999991e+00,1.435100000000000042e+00,-1.615299999999999958e+00
5.816700000000000204e-01,-2.713499999999999801e-01,4.141900000000000026e-01,-9.778099999999999570e-01,-1.021500000000000075e+00,-9.459699999999999775e-01,9.196600000000000330e-01,-1.139000000000000012e+00,5.934399999999999675e-01,-6.337500000000000355e-01,2.142599999999999838e+00,-1.235800000000000010e+00,9.209699999999999553e-01,-1.309800000000000075e+00,2.591800000000000007e-02,1.543600000000000083e+00,-1.177499999999999991e+00,1.435100000000000042e+00,-1.615299999999999958e+00,7.085399999999999476e-01
-2.713499999999999801e-01,4.141900000000000026e-01,-9.778099999999999570e-01,-1.021500000000000075e+00,3.176899999999999724e-01,9.196600000000000330e-01,-1.139000000000000012e+00,5.934399999999999675e-01,-6.337500000000000355e-01,-9.260199999999999543e-01,-1.235800000000000010e+00,9.209699999999999553e-01,-1.309800000000000075e+00,2.591800000000000007e-02,-1.012899999999999912e+00,-1.177499999999999991e+00,1.435100000000000042e+00,-1.615299999999999958e+00,7.085399999999999476e-01,-1.872300000000000075e+00
4.141900000000000026e-01,-9.778099999999999570e-01,-1.021500000000000075e+00,3.176899999999999724e-01,1.516100000000000003e+00,-1.139000000000000012e+00,5.934399999999999675e-01,-6.337500000000000355e-01,-9.260199999999999543e-01,1.227999999999999980e+00,9.209699999999999553e-01,-1.309800000000000075e+00,2.591800000000000007e-02,-1.012899999999999912e+00,7.359299999999999731e-01,1.435100000000000042e+00,-1.615299999999999958e+00,7.085399999999999476e-01,-1.872300000000000075e+00,2.442199999999999926e-01
-9.778099999999999570e-01,-1.021500000000000075e+00,3.176899999999999724e-01,1.516100000000000003e+00,7.494300000000000406e-01,5.934399999999999675e-01,-6.337500000000000355e-01,-9.260199999999999543e-01,1.227999999999999980e+00,4.550100000000000255e-01,-1.309800000000000075e+00,2.591800000000000007e-02,-1.012899999999999912e+00,7.359299999999999731e-01,2.107400000000000162e+00,-1.615299999999999958e+00,7.085399999999999476e-01,-1.872300000000000075e+00,2.442199999999999926e-01,2.090300000000000047e+00
-1.021500000000000075e+00,3.176899999999999724e-01,1.516100000000000003e+00,7.494300000000000406e-01,-5.077000000000000401e-01,-6.337500000000000355e-01,-9.260199999999999543e-01,1.227999999999999980e+00,4.550100000000000255e-01,-6.308000000000000274e-01,2.591800000000000007e-02,-1.012899999999999912e+00,7.359299999999999731e-01,2.107400000000000162e+00,-5.647499999999999742e-01,7.085399999999999476e-01,-1.872300000000000075e+00,2.442199999999999926e-01,2.090300000000000047e+00,8.903300000000000103e-02
3.176899999999999724e-01,1.516100000000000003e+00,7.494300000000000406e-01,-5.077000000000000401e-01,8.852999999999999758e-01,-9.260199999999999543e-01,1.227999999999999980e+00,4.550100000000000255e-01,-6.308000000000000274e-01,-1.398900000000000032e+00,-1.012899999999999912e+00,7.359299999999999731e-01,2.107400000000000162e+00,-5.647499999999999742e-01,-1.509400000000000075e+00,-1.872300000000000075e+00,2.442199999999999926e-01,2.090300000000000047e+00,8.903300000000000103e-02,-8.689700000000000202e-01
1.516100000000000003e+00,7.494300000000000406e-01,-5.077000000000000401e-01,8.852999999999999758e-01,-2.480900000000000050e-01,1.227999999999999980e+00,4.550100000000000255e-01,-6.308000000000000274e-01,-1.398900000000000032e+00,-3.817499999999999782e-01,7.359299999999999731e-01,2.107400000000000162e+00,-5.647499999999999742e-01,-1.509400000000000075e+00,-6.033300000000000329e-01,2.442199999999999926e-01,2.090300000000000047e+00,8.903300000000000103e-02,-8.689700000000000202e-01,-4.995600000000000041e-01
7.494300000000000406e-01,-5.077000000000000401e-01,8.852999999999999758e-01,-2.480900000000000050e-01,-7.262499999999999512e-01,4.550100000000000255e-01,-6.308000000000000274e-01,-1.398900000000000032e+00,-3.817499999999999782e-01,1.746399999999999952e+00,2.107400000000000162e+00,-5.647499999999999742e-01,-1.509400000000000075e+00,-6.033300000000000329e-01,-1.714399999999999924e+00,2.090300000000000047e+00,8.903300000000000103e-02,-8.689700000000000202e-01,-4.995600000000000041e-01,-6.530799999999999939e-01
-5.077000000000000401e-01,8.852999999999999758e-01,-2.480900000000000050e-01,-7.262499999999999512e-01,-4.450399999999999912e-01,-6.308000000000000274e-01,-1.398900000000000032e+00,-3.817499999999999782e-01,1.746399999999999952e+00,-1.241600000000000065e-01,-5.647499999999999742e-01,-1.509400000000000075e+00,-6.033300000000000329e-01,-1.714399999999999924e+00,1.078999999999999959e+00,8.903300000000000103e-02,-8.689700000000000202e-01,-4.995600000000000041e-01,-6.530799999999999939e-01,1.130100000000000104e+00
8.852999999999999758e-01,-2.480900000000000050e-01,-7.262499999999999512e-01,-4.450399999999999912e-01,-6.129099999999999548e-01,-1.398900000000000032e+00,-3.817499999999999782e-01,1.746399999999999952e+00,-1.241600000000000065e-01,1.623699999999999866e-01,-1.509400000000000075e+00,-6.033300000000000329e-01,-1.714399999999999924e+00,1.078999999999999959e+00,-6.328000000000000291e-01,-8.689700000000000202e-01,-4.995600000000000041e-01,-6.530799999999999939e-01,1.130100000000000104e+00,-1.186199999999999921e+00
-2.480900000000000050e-01,-7.262499999999999512e-01,-4.450399999999999912e-01,-6.129099999999999548e-01,-2.091399999999999926e-01,-3.817499999999999782e-01,1.746399999999999952e+00,-1.241600000000000065e-01,1.623699999999999866e-01,7.488299999999999956e-01,-6.033300000000000329e-01,-1.714399999999999924e+00,1.078999999999999959e+00,-6.328000000000000291e-01,7.007400000000000295e-01,-4.995600000000000041e-01,-6.530799999999999939e-01,1.130100000000000104e+00,-1.186199999999999921e+00,4.003300000000000192e-01
-7.262499999999999512e-01,-4.450399999999999912e-01,-6.129099999999999548e-01,-2.091399999999999926e-01,5.621500000000000385e-01,1.746399999999999952e+00,-1.241600000000000065e-01,1.623699999999999866e-01,7.488299999999999956e-01,-5.067800000000000082e-02,-1.714399999999999924e+00,1.078999999999999959e+00,-6.328000000000000291e-01,7.007400000000000295e-01,1.157200000000000006e+00,-6.530799999999999939e-01,1.130100000000000104e+00,-1.186199999999999921e+00,4.003300000000000192e-01,4.487999999999999767e-01
-4.450399999999999912e-01,-6.129099999999999548e-01,-2.091399999999999926e-01,5.621500000000000385e-01,-1.063900000000000068e+00,-1.241600000000000065e-01,1.623699999999999866e-01,7.488299999999999956e-01,-5.067800000000000082e-02,2.298000000000000043e-01,1.078999999999999959e+00,-6.328000000000000291e-01,7.007400000000000295e-01,1.157200000000000006e+00,8.844400000000000039e-01,1.130100000000000104e+00,-1.186199999999999921e+00,4.003300000000000192e-01,4.487999999999999767e-01,3.993700000000000028e-01
-6.129099999999999548e-01,-2.091399999999999926e-01,5.621500000000000385e-01,-1.063900000000000068e+00,3.515900000000000136e-01,1.623699999999999866e-01,7.488299999999999956e-01,-5.067800000000000082e-02,2.298000000000000043e-01,4.742500000000000049e-01,-6.328000000000000291e-01,7.007400000000000295e-01,1.157200000000000006e+00,8.844400000000000039e-01,-5.494499999999999940e-01,-1.186199999999999921e+00,4.003300000000000192e-01,4.487999999999999767e-01,3.993700000000000028e-01,-4.079200000000000048e-01
-2.091399999999999926e-01,5.621500000000000385e-01,-1.063900000000000068e+00,3.515900000000000136e-01,1.133000000000000007e+00,7.488299999999999956e-01,-5.067800000000000082e-02,2.298000000000000043e-01,4.742500000000000049e-01,-3.814899999999999958e-01,7.007400000000000295e-01,1.157200000000000006e+00,8.844400000000000039e-01,-5.494499999999999940e-01,2.035800000000000054e+00,4.003300000000000192e-01,4.487999999999999767e-01,3.993700000000000028e-01,-4.079200000000000048e-01,1.141699999999999937e+00
5.621500000000000385e-01,-1.063900000000000068e+00,3.515900000000000136e-01,1.133000000000000007e+00,1.499900000000000122e-01,-5.067800000000000082e-02,2.298000000000000043e-01,4.742500000000000049e-01,-3.814899999999999958e-01,-2.237800000000000011e+00,1.157200000000000006e+00,8.844400000000000039e-01,-5.494499999999999940e-01,2.035800000000000054e+00,7.254800000000000137e-02,4.487999999999999767e-01,3.993700000000000028e-01,-4.079200000000000048e-01,1.141699999999999937e+00,1.120000000000000023e-01
-1.063900000000000068e+00,3.515900000000000136e-01,1.133000000000000007e+00,1.499900000000000122e-01,7.031399999999999872e-01,2.298000000000000043e-01,4.742500000000000049e-01,-3.814899999999999958e-01,-2.237800000000000011e+00,-1.202700000000000019e-01,8.844400000000000039e-01,-5.494499999999999940e-01,2.035800000000000054e+00,7.254800000000000137e-02,-2.569500000000000117e+00,3.993700000000000028e-01,-4.079200000000000048e-01,1.141699999999999937e+00,1.120000000000000023e-01,-1.932099999999999929e+00
3.515900000000000136e-01,1.133000000000000007e+00,1.499900000000000122e-01,7.031399999999999872e-01,-5.241200000000000025e-02,4.742500000000000049e-01,-3.814899999999999958e-01,-2.237800000000000011e+00,-1.202700000000000019e-01,-1.782100000000000017e+00,-5.494499999999999940e-01,2.035800000000000054e+00,7.254800000000000137e-02,-2.569500000000000117e+00,4.506899999999999795e-01,-4.079200000000000048e-01,1.141699999999999937e+00,1.120000000000000023e-01,-1.932099999999999929e+00,1.129699999999999926e+00
1.133000000000000007e+00,1.499900000000000122e-01,7.031399999999999872e-01,-5.241200000000000025e-02,2.018499999999999961e+00,-3.814899999999999958e-01,-2.237800000000000011e+00,-1.202700000000000019e-01,-1.782100000000000017e+00,2.464300000000000102e-01,2.035800000000000054e+00,7.254800000000000137e-02,-2.569500000000000117e+00,4.506899999999999795e-01,-3.519099999999999895e+00,1.141699999999999937e+00,1.120000000000000023e-01,-1.932099999999999929e+00,1.129699999999999926e+00,-2.809699999999999864e+00
1.499900000000000122e-01,7.031399999999999872e-01,-5.241200000000000025e-02,2.018499999999999961e+00,9.241599999999999815e-01,-2.237800000000000011e+00,-1.202700000000000019e-01,-1.782100000000000017e+00,2.464300000000000102e-01,-1.056300000000000017e+00,7.254800000000000137e-02,-2.569500000000000117e+00,4.506899999999999795e-01,-3.519099999999999895e+00,1.939400000000000013e+00,1.120000000000000023e-01,-1.932099999999999929e+00,1.129699999999999926e+00,-2.809699999999999864e+00,2.596999999999999975e+00
7.031399999999999872e-01,-5.241200000000000025e-02,2.018499999999999961e+00,9.241599999999999815e-01,-1.814100000000000046e+00,-1.202700000000000019e-01,-1.782100000000000017e+00,2.464300000000000102e-01,-1.056300000000000017e+00,1.135799999999999921e+00,-2.569500000000000117e+00,4.506899999999999795e-01,-3.519099999999999895e+00,1.939400000000000013e+00,-3.874099999999999877e+00,-1.932099999999999929e+00,1.129699999999999926e+00,-2.809699999999999864e+00,2.596999999999999975e+00,-2.310400000000000009e+00
-5.241200000000000025e-02,2.018499999999999961e+00,9.241599999999999815e-01,-1.814100000000000046e+00,3.497299999999999714e-02,-1.782100000000000017e+00,2.464300000000000102e-01,-1.056300000000000017e+00,1.135799999999999921e+00,-7.337799999999999878e-01,4.506899999999999795e-01,-3.519099999999999895e+00,1.939400000000000013e+00,-3.874099999999999877e+00,-8.974400000000000155e-01,1.129699999999999926e+00,-2.809699999999999864e+00,2.596999999999999975e+00,-2.310400000000000009e+00,4.981599999999999917e-01
2.018499999999999961e+00,9.241599999999999815e-01,-1.814100000000000046e+00,3.497299999999999714e-02,-1.807900000000000063e+00,2.464300000000000102e-01,-1.056300000000000017e+00,1.135799999999999921e+00,-7.337799999999999878e-01,1.131400000000000045e-01,-3.519099999999999895e+00,1.939400000000000013e+00,-3.874099999999999877e+00,-8.974400000000000155e-01,-8.139999999999999458e-01,-2.809699999999999864e+00,2.596999999999999975e+00,-2.310400000000000009e+00,4.981599999999999917e-01,-1.676700000000000079e+00
9.241599999999999815e-01,-1.814100000000000046e+00,3.497299999999999714e-02,-1.807900000000000063e+00,1.028200000000000003e+00,-1.056300000000000017e+00,1.135799999999999921e+00,-7.337799999999999878e-01,1.131400000000000045e-01,3.830299999999999816e-01,1.939400000000000013e+00,-3.874099999999999877e+00,-8.974400000000000155e-01,-8.139999999999999458e-01,-1.134100000000000108e+00,2.596999999999999975e+00,-2.310400000000000009e+00,4.981599999999999917e-01,-1.676700000000000079e+00,-6.581599999999999673e-01
-1.814100000000000046e+00,3.497299999999999714e-02,-1.807900000000000063e+00,1.028200000000000003e+00,3.946000000000000063e-01,1.135799999999999921e+00,-7.337799999999999878e-01,1.131400000000000045e-01,3.830299999999999816e-01,4.710199999999999942e-01,-3.874099999999999877e+00,-8.974400000000000155e-01,-8.139999999999999458e-01,-1.134100000000000108e+00,2.663800000000000168e+00,-2.310400000000000009e+00,4.981599999999999917e-01,-1.676700000000000079e+00,-6.581599999999999673e-01,1.119299999999999962e+00
3.497299999999999714e-02,-1.807900000000000063e+00,1.028200000000000003e+00,3.946000000000000063e-01,6.394100000000000339e-01,-7.337799999999999878e-01,1.131400000000000045e-01,3.830299999999999816e-01,4.710199999999999942e-01,2.435500000000000220e+00,-8.974400000000000155e-01,-8.139999999999999458e-01,-1.134100000000000108e+00,2.663800000000000168e+00,-2.786299999999999888e-01,4.981599999999999917e-01,-1.676700000000000079e+00,-6.581599999999999673e-01,1.119299999999999962e+00,2.508099999999999774e-01
-1.807900000000000063e+00,1.028200000000000003e+00,3.946000000000000063e-01,6.394100000000000339e-01,8.742100000000000426e-01,1.131400000000000045e-01,3.830299999999999816e-01,4.710199999999999942e-01,2.435500000000000220e+00,1.175599999999999978e+00,-8.139999999999999458e-01,-1.134100000000000108e+00,2.663800000000000168e+00,-2.786299999999999888e-01,3.108400000000000052e+00,-1.676700000000000079e+00,-6.581599999999999673e-01,1.119299999999999962e+00,2.508099999999999774e-01,2.949800000000000200e+00
1.028200000000000003e+00,3.946000000000000063e-01,6.394100000000000339e-01,8.742100000000000426e-01,1.752399999999999958e+00,3.830299999999999816e-01,4.710199999999999942e-01,2.435500000000000220e+00,1.175599999999999978e+00,6.616900000000000004e-01,-1.134100000000000108e+00,2.663800000000000168e+00,-2.786299999999999888e-01,3.108400000000000052e+00,4.904499999999999971e-01,-6.581599999999999673e-01,1.119299999999999962e+00,2.508099999999999774e-01,2.949800000000000200e+00,6.389500000000000179e-01
3.946000000000000063e-01,6.394100000000000339e-01,8.742100000000000426e-01,1.752399999999999958e+00,-3.200500000000000012e-01,4.710199999999999942e-01,2.435500000000000220e+00,1.175599999999999978e+00,6.616900000000000004e-01,1.543299999999999894e+00,2.663800000000000168e+00,-2.786299999999999888e-01,3.108400000000000052e+00,4.904499999999999971e-01,1.564100000000000046e+00,1.119299999999999962e+00,2.508099999999999774e-01,2.949800000000000200e+00,6.389500000000000179e-01,2.058899999999999952e+00
6.394100000000000339e-01,8.742100000000000426e-01,1.752399999999999958e+00,-3.200500000000000012e-01,-1.374100000000000044e-01,2.435500000000000220e+00,1.175599999999999978e+00,6.616900000000000004e-01,1.543299999999999894e+00,-7.119100000000000428e-01,-2.786299999999999888e-01,3.108400000000000052e+00,4.904499999999999971e-01,1.564100000000000046e+00,-7.504999999999999449e-01,2.508099999999999774e-01,2.949800000000000200e+00,6.389500000000000179e-01,2.058899999999999952e+00,5.322900000000000409e-01
8.742100000000000426e-01,1.752399999999999958e+00,-3.200500000000000012e-01,-1.374100000000000044e-01,6.157700000000000395e-01,1.175599999999999978e+00,6.616900000000000004e-01,1.543299999999999894e+00,-7.119100000000000428e-01,-5.273799999999999599e-01,3.108400000000000052e+00,4.904499999999999971e-01,1.564100000000000046e+00,-7.504999999999999449e-01,-8.133700000000000374e-01,2.949800000000000200e+00,6.389500000000000179e-01,2.058899999999999952e+00,5.322900000000000409e-01,-9.046600000000000197e-01
1.752399999999999958e+00,-3.200500000000000012e-01,-1.374100000000000044e-01,6.157700000000000395e-01,9.778900000000000370e-01,6.616900000000000004e-01,1.543299999999999894e+00,-7.119100000000000428e-01,-5.273799999999999599e-01,-2.419999999999999929e-01,4.904499999999999971e-01,1.564100000000000046e+00,-7.504999999999999449e-01,-8.133700000000000374e-01,-1.529300000000000104e-01,6.389500000000000179e-01,2.058899999999999952e+00,5.322900000000000409e-01,-9.046600000000000197e-01,3.165299999999999780e-01
-3.200500000000000012e-01,-1.374100000000000044e-01,6.157700000000000395e-01,9.778900000000000370e-01,-1.115299999999999958e+00,1.543299999999999894e+00,-7.119100000000000428e-01,-5.273799999999999599e-01,-2.419999999999999929e-01,-3.131999999999999784e-01,1.564100000000000046e+00,-7.504999999999999449e-01,-8.133700000000000374e-01,-1.529300000000000104e-01,-4.465999999999999970e-01,2.058899999999999952e+00,5.322900000000000409e-01,-9.046600000000000197e-01,3.165299999999999780e-01,7.499599999999999322e-02
-1.374100000000000044e-01,6.157700000000000395e-01,9.778900000000000370e-01,-1.115299999999999958e+00,-5.500199999999999534e-01,-7.119100000000000428e-01,-5.273799999999999599e-01,-2.419999999999999929e-01,-3.131999999999999784e-01,6.944299999999999917e-01,-7.504999999999999449e-01,-8.133700000000000374e-01,-1.529300000000000104e-01,-4.465999999999999970e-01,-2.312600000000000211e+00,5.322900000000000409e-01,-9.046600000000000197e-01,3.165299999999999780e-01,7.499599999999999322e-02,-1.356999999999999984e+00
6.157700000000000395e-01,9.778900000000000370e-01,-1.115299999999999958e+00,-5.500199999999999534e-01,3.988499999999999684e-02,-5.273799999999999599e-01,-2.419999999999999929e-01,-3.131999999999999784e-01,6.944299999999999917e-01,-1.923599999999999977e+00,-8.133700000000000374e-01,-1.529300000000000104e-01,-4.465999999999999970e-01,-2.312600000000000211e+00,1.042799999999999949e+00,-9.046600000000000197e-01,3.165299999999999780e-01,7.499599999999999322e-02,-1.356999999999999984e+00,6.381599999999999495e-01
9.778900000000000370e-01,-1.115299999999999958e+00,-5.500199999999999534e-01,3.988499999999999684e-02,-2.482800000000000118e+00,-2.419999999999999929e-01,-3.131999999999999784e-01,6.944299999999999917e-01,-1.923599999999999977e+00,1.054899999999999949e+00,-1.529300000000000104e-01,-4.465999999999999970e-01,-2.312600000000000211e+00,1.042799999999999949e+00,-2.078699999999999992e+00,3.165299999999999780e-01,7.499599999999999322e-02,-1.356999999999999984e+00,6.381599999999999495e-01,-2.430000000000000160e+00
-1.115299999999999958e+00,-5.500199999999999534e-01,3.988499999999999684e-02,-2.482800000000000118e+00,1.158700000000000063e+00,-3.131999999999999784e-01,6.944299999999999917e-01,-1.923599999999999977e+00,1.054899999999999949e+00,-3.988900000000000223e-01,-4.465999999999999970e-01,-2.312600000000000211e+00,1.042799999999999949e+00,-2.078699999999999992e+00,1.312200000000000033e-01,7.499599999999999322e-02,-1.356999999999999984e+00,6.381599999999999495e-01,-2.430000000000000160e+00,3.816300000000000248e-01
